SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
1176,IOTA,MIOTA,2020-09-01 23:59:59,0.376431380261,0.356345542919,0.362127128212,0.365955550201,40442437.3717784,1017184534.01561
1177,IOTA,MIOTA,2020-09-02 23:59:59,0.368033410036,0.321262235237,0.36593523567,0.3378516336,32809903.1547586,939068846.75222
1178,IOTA,MIOTA,2020-09-03 23:59:59,0.341127611933,0.271514659444,0.337723221441,0.276176334477,30711727.6086996,767640485.126759
1179,IOTA,MIOTA,2020-09-04 23:59:59,0.297971865602,0.268193597402,0.275889069076,0.29019384434,30547218.9452518,806602578.283218
1180,IOTA,MIOTA,2020-09-05 23:59:59,0.295406454636,0.252043449674,0.289636994571,0.264143971354,22343225.8404946,734196167.450327
1181,IOTA,MIOTA,2020-09-06 23:59:59,0.292470720376,0.25408474182,0.264143971354,0.286153306559,19908751.4730258,795371781.161323
1182,IOTA,MIOTA,2020-09-07 23:59:59,0.288017662269,0.263021767975,0.286196191557,0.282708359099,16143254.6982583,785796445.372909
1183,IOTA,MIOTA,2020-09-08 23:59:59,0.295762760693,0.265832245373,0.282578172786,0.275767567485,18009224.9154021,766504304.893804
1184,IOTA,MIOTA,2020-09-09 23:59:59,0.294425134603,0.271177116153,0.275743412207,0.286382598807,11237796.6294414,796009105.908296
1185,IOTA,MIOTA,2020-09-10 23:59:59,0.303957657302,0.285924328561,0.285924328561,0.299775010752,12792219.0866601,833233720.471835
1186,IOTA,MIOTA,2020-09-11 23:59:59,0.30053389893,0.280816462395,0.299775010752,0.292833985544,11405052.228239,813940930.711132
1187,IOTA,MIOTA,2020-09-12 23:59:59,0.299491597525,0.285399782085,0.292833985544,0.299491597525,9173264.96902538,832445964.824785
1188,IOTA,MIOTA,2020-09-13 23:59:59,0.303876651738,0.27658374981,0.299491597525,0.283328345965,12018680.8107642,787519717.642018
1189,IOTA,MIOTA,2020-09-14 23:59:59,0.29461173716,0.275552740785,0.283507975764,0.28567545402,9677013.52671169,794043575.558364
1190,IOTA,MIOTA,2020-09-15 23:59:59,0.288924966789,0.272871733841,0.28578455629,0.274081225266,8309017.24598212,761817065.628592
1191,IOTA,MIOTA,2020-09-16 23:59:59,0.280296589566,0.268831111202,0.273924177274,0.272428537246,7413877.64978306,757223369.22865
