SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
1077,Chainlink,LINK,2020-09-01 23:59:59,16.4830696954,15.3379576871,15.6748075742,16.1214924526,1602445973.18929,5642522358.41
1078,Chainlink,LINK,2020-09-02 23:59:59,16.3899560524,14.2718274996,16.1186264376,14.8973969339,1440207729.62564,5214088926.865
1079,Chainlink,LINK,2020-09-03 23:59:59,14.981986236,11.6797722335,14.9583197777,12.0166777847,1702199858.76416,4205837224.645
1080,Chainlink,LINK,2020-09-04 23:59:59,12.9188012998,11.2689158089,12.0114682938,12.4928663148,1796655504.72311,4372503210.18
1081,Chainlink,LINK,2020-09-05 23:59:59,12.7670947234,9.52248736862,12.5079087499,10.6114718926,1906501660.43716,3714015162.41
1082,Chainlink,LINK,2020-09-06 23:59:59,13.173911915,9.94331320189,10.6114718926,12.9137294971,1953997882.16305,4519805323.985
1083,Chainlink,LINK,2020-09-07 23:59:59,13.1865538391,11.4174413232,12.8856626028,12.4265771707,1891052111.56473,4349302009.745
1084,Chainlink,LINK,2020-09-08 23:59:59,12.7188759832,11.2661639174,12.4446449372,11.7850317293,1393552853.40713,4124761105.255
1085,Chainlink,LINK,2020-09-09 23:59:59,12.6237702932,11.5065709526,11.7859992348,12.3772927073,1212963345.84873,4332052447.555
1086,Chainlink,LINK,2020-09-10 23:59:59,13.1954246851,12.3018903317,12.3783812855,12.5513130353,4019748248.95247,4392959562.355
1087,Chainlink,LINK,2020-09-11 23:59:59,12.7222717326,12.0594231181,12.5513130353,12.5014965611,3397578038.46121,4375523796.385
1088,Chainlink,LINK,2020-09-12 23:59:59,12.7702041669,12.1221373997,12.4970345688,12.7690311833,3524744647.25427,4469160914.155
1089,Chainlink,LINK,2020-09-13 23:59:59,13.1843500177,11.8465101761,12.7690311833,11.9935461546,3644243870.53775,4197741154.11
1090,Chainlink,LINK,2020-09-14 23:59:59,12.4312457188,11.7280361933,11.9744813004,12.1195792573,1249919308.98827,4241852740.055
1091,Chainlink,LINK,2020-09-15 23:59:59,12.2146828563,10.8288065186,12.1126054201,10.9781541323,1195560378.25945,3842353946.305
1092,Chainlink,LINK,2020-09-16 23:59:59,11.2870846381,10.5653044021,10.9754182466,10.7618159826,1153746184.19195,3766635593.91
1093,Chainlink,LINK,2020-09-17 23:59:59,11.6106400477,10.542794241,10.7558907186,10.9888802208,1259649198.53317,3846108077.28
1094,Chainlink,LINK,2020-09-18 23:59:59,11.1543399842,9.90149674275,10.9888802208,10.0816420714,1114418785.08801,3528574724.99
1095,Chainlink,LINK,2020-09-19 23:59:59,10.4934051311,9.95570441029,10.0656898901,10.1472772607,873109762.12844,3551547041.245
1096,Chainlink,LINK,2020-09-20 23:59:59,10.5820373796,9.60419333506,10.1432570587,9.76812244771,951116671.819485,3418842856.6985
1097,Chainlink,LINK,2020-09-21 23:59:59,9.90151607099,8.61702195354,9.75564984209,8.75994075878,1586349747.84037,3065979265.573
1098,Chainlink,LINK,2020-09-22 23:59:59,9.07617981842,8.67148892076,8.74817670458,8.76418462932,959332860.81855,3067464620.262
1099,Chainlink,LINK,2020-09-23 23:59:59,8.80061722,7.49720809,8.73875034,7.70225876,1571651694.0033138,2695790565.3568854
1100,Chainlink,LINK,2020-09-24 23:59:59,10.34850516,7.56365143,7.67092071,9.81747666,2513427424.8903365,3436116830.341552
1101,Chainlink,LINK,2020-09-25 23:59:59,11.12198435,9.47303041,9.84624684,10.71136401,2342555820.4473805,3748977402.457147
1102,Chainlink,LINK,2020-09-26 23:59:59,10.99727072,10.07176108,10.71918741,10.34165887,1705834655.911606,3619580603.737574
1103,Chainlink,LINK,2020-09-27 23:59:59,10.93707759,10.00092423,10.33487321,10.76907975,1452956505.0785663,3769177910.860306
1104,Chainlink,LINK,2020-09-28 23:59:59,10.99822559,10.29566942,10.78055227,10.33355808,1421267282.0864694,3616745327.8540463
1105,Chainlink,LINK,2020-09-29 23:59:59,10.34791308,9.49960763,10.29788218,10.11501551,1656880792.0226269,3540255427.362584
1106,Chainlink,LINK,2020-09-30 23:59:59,10.13078488,9.6293981,10.13078488,9.85121028,1235486777.7337043,3447923596.6662793
1107,Chainlink,LINK,2020-10-01 23:59:59,10.37312814,9.45380247,9.87162566,9.64990503,1426296389.167617,3377466761.667537
1108,Chainlink,LINK,2020-10-02 23:59:59,9.76768177,8.86951972,9.63680455,9.22470497,1575691670.7805364,3228646739.2935877
1109,Chainlink,LINK,2020-10-03 23:59:59,9.52850499,9.15033438,9.21754291,9.30449326,740099523.3067385,3256572642.528471
1110,Chainlink,LINK,2020-10-04 23:59:59,9.44948265,9.17962639,9.31352998,9.40490992,733335837.6056093,3291718470.7966337
1111,Chainlink,LINK,2020-10-05 23:59:59,9.69863031,9.32040808,9.4072151,9.62370265,1114063225.9705045,3368295928.9975557
1112,Chainlink,LINK,2020-10-06 23:59:59,9.63004121,8.67981295,9.62735165,8.77927161,1107581244.60804,3072745063.1766243
1113,Chainlink,LINK,2020-10-07 23:59:59,9.01145317,8.46534376,8.77600677,8.95785031,1011459544.5554078,3135247607.0872707
1114,Chainlink,LINK,2020-10-08 23:59:59,9.62008943,8.51215815,8.99176968,9.50881817,1444612730.0620167,3328086360.1126437
1115,Chainlink,LINK,2020-10-09 23:59:59,10.46921693,9.37047359,9.52398902,10.34690225,1678061806.869722,3621415789.0083914
1116,Chainlink,LINK,2020-10-10 23:59:59,10.81459672,10.39174105,10.3924615,10.52479304,1370779935.3227222,3683677565.636831
1117,Chainlink,LINK,2020-10-11 23:59:59,10.96693725,10.2058538,10.51791041,10.84740673,1339565193.8005068,3796592354.9247856
1118,Chainlink,LINK,2020-10-12 23:59:59,11.7473617,10.70842008,10.83853809,11.45290886,1864848582.6671689,4008518102.466962
1119,Chainlink,LINK,2020-10-13 23:59:59,11.53450808,10.72240482,11.43175936,10.9954478,1460104539.4086258,3848406730.3291855
1120,Chainlink,LINK,2020-10-14 23:59:59,11.28718918,10.65003428,10.99267702,10.94910891,1280567850.618126,3832188117.1331205
1121,Chainlink,LINK,2020-10-15 23:59:59,10.92416116,10.52378878,10.92416116,10.73775216,1148852513.6940277,3758213256.9598923
1122,Chainlink,LINK,2020-10-16 23:59:59,10.86221908,10.31945234,10.74807995,10.61954995,1066918482.1508867,4125796634.325934
1123,Chainlink,LINK,2020-10-17 23:59:59,10.70799954,10.46265546,10.60629116,10.6525236,735511418.3991479,4138607215.3952837
1124,Chainlink,LINK,2020-10-18 23:59:59,10.94980398,10.5701293,10.63585638,10.88071251,762577601.6324117,4227260784.655562
1125,Chainlink,LINK,2020-10-19 23:59:59,11.1292087,10.64299125,10.89069302,10.88628304,910617049.7833909,4229424990.9938183
1126,Chainlink,LINK,2020-10-20 23:59:59,10.89849142,9.85563217,10.88016821,9.87859282,1241598369.395597,3837927712.2915134
1127,Chainlink,LINK,2020-10-21 23:59:59,11.05661987,9.87274806,9.87766541,10.80460729,1238425755.0787976,4197693181.5635977
1128,Chainlink,LINK,2020-10-22 23:59:59,12.32298367,10.73701259,10.79231038,11.93933492,1543967731.898069,4638545710.617687
1129,Chainlink,LINK,2020-10-23 23:59:59,12.24483192,11.6113196,11.95689602,12.16379485,1480801396.223349,4725750536.333207
1130,Chainlink,LINK,2020-10-24 23:59:59,12.92366524,11.98954176,12.16381243,12.73154846,1474195506.0948215,4946328238.14322
1131,Chainlink,LINK,2020-10-25 23:59:59,12.83844302,12.01421365,12.73154842,12.16005893,1292633532.2240381,4724299097.689582
1132,Chainlink,LINK,2020-10-26 23:59:59,12.42918111,11.34529638,12.16006465,11.74790244,1465017713.648282,4575920267.899764
1133,Chainlink,LINK,2020-10-27 23:59:59,12.43364388,11.53939405,11.74789367,11.97383673,1345673430.3071916,4663923833.234535
1134,Chainlink,LINK,2020-10-28 23:59:59,12.1237087,11.20416547,11.97384543,11.4617424,1236406880.167008,4464458197.875323
1135,Chainlink,LINK,2020-10-29 23:59:59,11.77491934,11.11726513,11.46175849,11.26514099,1476177870.4759812,4387880069.3467045
1136,Chainlink,LINK,2020-10-30 23:59:59,11.42428851,10.78571877,11.26515767,11.09855655,1653652915.2837873,4334092396.193697
1137,Chainlink,LINK,2020-10-31 23:59:59,11.38340782,10.93707966,11.09855847,11.22083857,1447587815.3994937,4381844694.709441
1138,Chainlink,LINK,2020-11-01 23:59:59,11.56678686,11.04279653,11.22083857,11.53662956,1319631443.1764555,4505164094.002379
1139,Chainlink,LINK,2020-11-02 23:59:59,11.64116429,10.78583012,11.53658431,10.7975786,1527825757.6853626,4216557628.28966
1140,Chainlink,LINK,2020-11-03 23:59:59,10.79756454,10.13277138,10.79756454,10.3870017,1696479710.903861,4056223427.584125
1141,Chainlink,LINK,2020-11-04 23:59:59,10.62634628,9.7995919,10.3869679,10.47258743,1678488769.4864967,4089645472.138213
1142,Chainlink,LINK,2020-11-05 23:59:59,11.20097461,10.11425728,10.472635,10.990669,1360783362.7792516,4291961276.943334
1143,Chainlink,LINK,2020-11-06 23:59:59,12.21272536,10.91904897,10.99053896,12.11807205,1475069579.2326035,4744341015.046334
1144,Chainlink,LINK,2020-11-07 23:59:59,13.3765807,11.53638146,12.11807202,11.75722417,2566987251.025876,4603065619.656638
1145,Chainlink,LINK,2020-11-08 23:59:59,12.99648939,11.52782752,11.75722436,12.6560345,1647580701.7485986,4954958452.662014
1146,Chainlink,LINK,2020-11-09 23:59:59,12.95049179,12.11089073,12.65603666,12.52073547,1644324040.0212593,4901987589.907751
1147,Chainlink,LINK,2020-11-10 23:59:59,13.24255954,12.35169476,12.52120341,13.00346297,1724813657.1530244,5090980019.64853
1148,Chainlink,LINK,2020-11-11 23:59:59,13.39108637,12.79402541,13.00345233,12.80753845,1517819145.1684055,5014273699.375614
1149,Chainlink,LINK,2020-11-12 23:59:59,13.07766147,12.30855557,12.80745523,12.42322296,1400960179.8712022,4863810509.33452
1150,Chainlink,LINK,2020-11-13 23:59:59,12.99028175,12.33946802,12.42317278,12.8879783,1306004086.7387516,5045766667.731533
