SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
1084,TRON,TRX,2020-09-01 23:59:59,0.0356716855444,0.0283803277801,0.0292767906202,0.0345529542445,2177409507.29191,2476052862.26454
1085,TRON,TRX,2020-09-02 23:59:59,0.0380773464261,0.0324146702427,0.0346172204544,0.0344507166728,4058694826.62223,2468726552.90622
1086,TRON,TRX,2020-09-03 23:59:59,0.0488763863681,0.0342915868528,0.0345443754662,0.0411920088955,6184131221.52265,2951805243.81251
1087,TRON,TRX,2020-09-04 23:59:59,0.0444887887146,0.032993866765,0.0410293009589,0.0356201100629,5318358918.27118,2552524882.57094
1088,TRON,TRX,2020-09-05 23:59:59,0.0366561970787,0.0281090741037,0.0357494494993,0.02999703429,3631605784.01281,2149577199.32224
1089,TRON,TRX,2020-09-06 23:59:59,0.0323742543933,0.0281705776903,0.02999703429,0.0315233265489,3126107644.75053,2258950779.64072
1090,TRON,TRX,2020-09-07 23:59:59,0.0325516400747,0.0286575284246,0.0314757220363,0.0322764803566,2401424525.76537,2312921523.44703
1091,TRON,TRX,2020-09-08 23:59:59,0.0354303995322,0.0317595576636,0.0323287797478,0.0350011418516,3157190948.95127,2508169832.62657
1092,TRON,TRX,2020-09-09 23:59:59,0.0358726039355,0.0337931271187,0.0351095709273,0.0340249396378,2334257138.26383,2438215516.46233
1093,TRON,TRX,2020-09-10 23:59:59,0.0351817347297,0.0327256956957,0.034058733627,0.0330772154189,2259381039.49049,2370301923.65519
1094,TRON,TRX,2020-09-11 23:59:59,0.0344090114007,0.0314313629314,0.0330772154189,0.0335087300691,2419591538.61448,2401224115.63843
1095,TRON,TRX,2020-09-12 23:59:59,0.0335522616836,0.0322477702916,0.0335481949428,0.0327485622293,2301374667.81239,2346750748.69506
1096,TRON,TRX,2020-09-13 23:59:59,0.0327495988124,0.029658848569,0.0327485622293,0.0305830212107,2416138365.60361,2191568821.28261
1097,TRON,TRX,2020-09-14 23:59:59,0.0315861731849,0.0301547129672,0.0305922539725,0.0304521747369,2776982500.17921,2182192407.80209
1098,TRON,TRX,2020-09-15 23:59:59,0.0304310549455,0.0277007144282,0.0304032134584,0.0279014791206,3079049242.60792,1999410433.88418
1099,TRON,TRX,2020-09-16 23:59:59,0.0292029750862,0.0262379124003,0.0279094415496,0.0264944488415,3463620542.23773,1898583126.17537
1100,TRON,TRX,2020-09-17 23:59:59,0.028394744996,0.0264265010518,0.0264527967252,0.0281039284423,2801521791.87098,2013917882.91188
1101,TRON,TRX,2020-09-18 23:59:59,0.0298009899737,0.0278746300256,0.0281039284423,0.0290889881653,3523907327.90565,2084506925.15055
1102,TRON,TRX,2020-09-19 23:59:59,0.0292947517841,0.0276572449414,0.0290449829731,0.0277822172982,2897389598.31611,1990864172.55373
1103,TRON,TRX,2020-09-20 23:59:59,0.0277941341129,0.0265230061605,0.0277627900316,0.0269649552852,2760499756.02179,1932299456.72105
1104,TRON,TRX,2020-09-21 23:59:59,0.0275213351485,0.0246911619562,0.0269811100236,0.024998728734,3377753024.04383,1791400335.75126
1105,TRON,TRX,2020-09-22 23:59:59,0.0255137485958,0.0246750811719,0.0250047216773,0.0250439070726,1948134714.39631,1794637800.01586
1106,TRON,TRX,2020-09-23 23:59:59,0.02607714,0.02471087,0.02499387,0.02485914,2221896912.25086,1781397145.985433
1107,TRON,TRX,2020-09-24 23:59:59,0.02619332,0.02453908,0.02486353,0.02619283,1082136388.7940884,1876968960.870905
1108,TRON,TRX,2020-09-25 23:59:59,0.02739996,0.02557061,0.02623786,0.02715056,1950671093.2216928,1945600040.4717822
1109,TRON,TRX,2020-09-26 23:59:59,0.02887622,0.02711103,0.02715455,0.02725137,1742286537.1668656,1952823567.9306388
1110,TRON,TRX,2020-09-27 23:59:59,0.02748274,0.02609114,0.02720745,0.02658886,1707161010.7587166,1905348243.372821
1111,TRON,TRX,2020-09-28 23:59:59,0.02709251,0.02627375,0.02660434,0.02630895,1564086684.993843,1885290201.579369
1112,TRON,TRX,2020-09-29 23:59:59,0.02639285,0.0255652,0.02625872,0.02630002,1138184314.866954,1884650071.9877048
1113,TRON,TRX,2020-09-30 23:59:59,0.02642924,0.02571202,0.02632495,0.02605891,1147697016.2039578,1867372298.127806
1114,TRON,TRX,2020-10-01 23:59:59,0.02654829,0.02518823,0.02606403,0.02559581,1221295537.4096906,1834187058.6130407
1115,TRON,TRX,2020-10-02 23:59:59,0.02604946,0.02411006,0.02573606,0.02592159,1262331644.6286438,1857532430.0863202
1116,TRON,TRX,2020-10-03 23:59:59,0.02842482,0.02564456,0.02589671,0.02709181,1528316307.8619885,1941389684.342166
1117,TRON,TRX,2020-10-04 23:59:59,0.02735324,0.02583742,0.02717929,0.02636138,1304048999.5149899,1889047249.5994182
1118,TRON,TRX,2020-10-05 23:59:59,0.02666021,0.0258858,0.02638701,0.0264428,1179082883.5943565,1894882100.9868045
1119,TRON,TRX,2020-10-06 23:59:59,0.0264611,0.02530506,0.02642496,0.02558027,1299750869.9246874,1833073188.6961768
