SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
2294,Monero,XMR,2020-09-01 23:59:59,98.6244152985,92.1283388232,93.3510101784,97.1358464688,128552757.167851,1717789959.95332
2295,Monero,XMR,2020-09-02 23:59:59,97.3214113429,88.4823499903,97.1276199412,91.0817440269,132175687.299125,1610813829.67589
2296,Monero,XMR,2020-09-03 23:59:59,91.3397740046,77.611165381,91.0817440269,77.9811363917,140380809.742668,1379207534.47034
2297,Monero,XMR,2020-09-04 23:59:59,83.5592184816,77.1106603664,77.8355760818,82.348125586,149075408.724144,1456528454.99753
2298,Monero,XMR,2020-09-05 23:59:59,83.3703931694,74.6677799538,82.5374243143,77.7050804612,259444708.142113,1374491409.35761
2299,Monero,XMR,2020-09-06 23:59:59,81.0562583263,75.4213233264,77.7050804612,80.332646778,215200058.963341,1421048812.81869
2300,Monero,XMR,2020-09-07 23:59:59,82.7596848501,77.0437106445,80.2350793636,82.5305388731,243693290.167113,1460013711.60703
2301,Monero,XMR,2020-09-08 23:59:59,84.6828487621,79.0972492188,82.5111911603,83.9022248664,294622244.364998,1484370092.29898
2302,Monero,XMR,2020-09-09 23:59:59,85.8985892771,82.3732946649,83.8852551863,84.3808088741,192100834.15757,1492923629.01944
2303,Monero,XMR,2020-09-10 23:59:59,89.4131080455,83.2450773678,84.4170292513,83.4620909457,26710283019.3199,1476752887.181
2304,Monero,XMR,2020-09-11 23:59:59,89.0164026054,79.6774560643,83.4620909457,88.3887971714,20874120674.1193,1564017397.05578
2305,Monero,XMR,2020-09-12 23:59:59,90.0108345508,83.0608848614,88.1886433511,86.5055432055,209387763.935901,1530781110.09806
2306,Monero,XMR,2020-09-13 23:59:59,90.8517816716,83.3303037486,86.5055432055,89.5042331755,28959121742.041,1583940389.59426
2307,Monero,XMR,2020-09-14 23:59:59,93.1846027417,82.5797223808,89.0020139772,92.6513594214,524965378.405061,1639728813.32284
2308,Monero,XMR,2020-09-15 23:59:59,94.5994979571,87.5918503391,92.9699039051,91.1232534564,532663422.538569,1612774653.64543
2309,Monero,XMR,2020-09-16 23:59:59,95.6260391502,86.5572105848,90.9439338333,86.6058629428,502022873.413262,1532913872.88
2310,Monero,XMR,2020-09-17 23:59:59,93.9921125186,86.1286296734,87.5347751541,92.4269209659,487697605.171759,1636037117.15024
2311,Monero,XMR,2020-09-18 23:59:59,97.3011652871,89.7819137945,92.4269209659,92.2992767818,435978522.352231,1633873492.13461
2312,Monero,XMR,2020-09-19 23:59:59,96.63868247,88.7045611082,91.9389862287,95.7388588999,485295626.087269,1694862737.36491
2313,Monero,XMR,2020-09-20 23:59:59,96.6692544278,89.4735092592,96.2881416137,93.3617709832,493090146.580238,1652871343.4061
2314,Monero,XMR,2020-09-21 23:59:59,95.6042499545,85.1856419403,93.2199156289,88.9524699886,478896181.210754,1574902278.10254
2315,Monero,XMR,2020-09-22 23:59:59,94.7844573699,85.6206669263,88.8714268632,92.9546699402,407803150.484515,1645853827.40381
2316,Monero,XMR,2020-09-23 23:59:59,94.03102394,87.1947073,92.52995128,87.46781546,391456470.832516,1548749753.776505
2317,Monero,XMR,2020-09-24 23:59:59,91.87995278,87.12216327,87.41354722,91.79395156,415313750.410852,1625439763.6527472
2318,Monero,XMR,2020-09-25 23:59:59,93.78613491,90.47767582,91.71770396,92.75264753,424972427.5213161,1642513742.8068354
2319,Monero,XMR,2020-09-26 23:59:59,95.25336306,92.39636571,92.86934398,94.65295267,372311693.55258346,1676264053.4406683
2320,Monero,XMR,2020-09-27 23:59:59,99.6191789,93.61260174,94.54377883,97.18185207,509313971.316893,1721143474.3213487
2321,Monero,XMR,2020-09-28 23:59:59,98.55631461,94.98895467,97.16032451,95.12684677,457660051.9379861,1684844721.4105496
2322,Monero,XMR,2020-09-29 23:59:59,100.81164285,94.51210855,95.11118755,100.35392703,515616519.3061173,1777530206.8946154
2323,Monero,XMR,2020-09-30 23:59:59,109.90383691,97.85741605,100.2596097,108.15128813,690182930.7020558,1915748836.0689418
2324,Monero,XMR,2020-10-01 23:59:59,112.95017689,101.70520131,108.51466792,102.65813552,854570165.2097627,1818548462.7495737
2325,Monero,XMR,2020-10-02 23:59:59,104.74285228,94.12769045,103.55566468,101.71571441,765848017.6745967,1801961007.00771
2326,Monero,XMR,2020-10-03 23:59:59,103.87319729,100.89469931,101.64147733,103.65851031,596525983.3073426,1836482341.9205756
2327,Monero,XMR,2020-10-04 23:59:59,108.94597862,101.52477215,103.61213836,105.5631396,681642870.1099824,1870326048.96685
2328,Monero,XMR,2020-10-05 23:59:59,113.92246175,104.48121211,105.63566896,112.9032484,764075575.4510685,2000489428.997496
2329,Monero,XMR,2020-10-06 23:59:59,113.6576447,105.53117331,112.78036077,106.66599565,796790444.9236224,1890084959.095344
2330,Monero,XMR,2020-10-07 23:59:59,112.53008593,102.51939252,106.53768514,109.98903108,965840605.5836946,1949070599.6054933
2331,Monero,XMR,2020-10-08 23:59:59,112.44290671,107.57485875,110.05341517,110.90993309,834716513.8229641,1965511863.9492135
2332,Monero,XMR,2020-10-09 23:59:59,118.02704096,108.60225356,111.14019194,116.03467315,869136720.2043983,2056443029.5133739
2333,Monero,XMR,2020-10-10 23:59:59,118.37432931,115.43863933,116.01382029,115.83748139,732827430.0214826,2053063374.4776285
2334,Monero,XMR,2020-10-11 23:59:59,126.03056727,115.47051857,115.8269264,125.9218777,823937833.0091082,2231922583.8166156
2335,Monero,XMR,2020-10-12 23:59:59,134.70886933,125.11127726,125.77791906,129.58143799,1139231803.8043122,2296968553.2334785
2336,Monero,XMR,2020-10-13 23:59:59,130.97642087,123.64407535,129.2276326,127.77769198,989515080.8280696,2265150201.9832573
2337,Monero,XMR,2020-10-14 23:59:59,133.03679019,125.27639188,127.8395578,128.70173666,508090169.57150275,2281643783.2386703
2338,Monero,XMR,2020-10-15 23:59:59,132.06111275,124.27336176,128.49078272,129.83162515,854391077.2345332,2301802473.7407765
2339,Monero,XMR,2020-10-16 23:59:59,130.84068687,118.88826076,129.91823364,120.18889362,809567246.767477,2130963707.174411
2340,Monero,XMR,2020-10-17 23:59:59,121.96166196,118.80318371,120.28642241,120.03815939,918445382.7780788,2128299210.1938164
2341,Monero,XMR,2020-10-18 23:59:59,123.69109705,119.89337534,119.94499638,123.62600716,629206956.7340268,2191912428.072657
2342,Monero,XMR,2020-10-19 23:59:59,128.85953849,121.89018667,123.68633488,125.40417291,738334532.3391634,2223439642.233859
2343,Monero,XMR,2020-10-20 23:59:59,126.42182635,117.35592246,125.28834258,117.94543597,1043640790.0814308,2091194829.1591194
2344,Monero,XMR,2020-10-21 23:59:59,126.01077133,116.70433789,118.06517504,121.75270797,1429939003.6733398,2159175080.251132
2345,Monero,XMR,2020-10-22 23:59:59,129.17408471,119.44615176,121.49015217,127.06774746,1164629877.4163535,2253432538.7096324
2346,Monero,XMR,2020-10-23 23:59:59,127.55682307,122.54056135,127.53506468,127.29602127,1019056588.6096945,2257830131.008317
2347,Monero,XMR,2020-10-24 23:59:59,129.72671063,125.12086564,127.29608745,128.99570152,905899376.2276268,2288098062.1419873
2348,Monero,XMR,2020-10-25 23:59:59,133.71113021,127.77891119,128.9957013,130.79930975,945179739.4724189,2320219986.767395
2349,Monero,XMR,2020-10-26 23:59:59,138.79688105,129.09458868,130.79934276,132.02179608,1119665839.5883172,2342030999.7904744
2350,Monero,XMR,2020-10-27 23:59:59,137.46868358,131.24445438,132.0217906,133.72808616,929589775.2505021,2372429877.4028807
2351,Monero,XMR,2020-10-28 23:59:59,135.14272528,123.43164016,133.7280893,126.3503675,1178567841.8626053,2241666918.4415317
2352,Monero,XMR,2020-10-29 23:59:59,128.37120692,121.57409976,126.35037922,124.28270385,1214131983.975419,2205096185.0127997
2353,Monero,XMR,2020-10-30 23:59:59,125.10449062,117.99278936,124.28268033,122.95085625,1308805666.711284,2181584417.6029525
2354,Monero,XMR,2020-10-31 23:59:59,127.98463576,121.27663069,122.95085419,126.33506906,1139362516.1237648,2241757323.144464
2355,Monero,XMR,2020-11-01 23:59:59,127.04913191,123.525926,126.33506886,126.55530117,945308160.6900249,2245789059.9183383
2356,Monero,XMR,2020-11-02 23:59:59,128.03905914,116.70628092,126.55528755,118.7344225,1256143677.1157923,2107114150.2044623
2357,Monero,XMR,2020-11-03 23:59:59,121.37280112,116.3394011,118.73440072,120.73329762,1250890306.6645548,2142700536.0267909
2358,Monero,XMR,2020-11-04 23:59:59,121.51425228,114.23268993,120.7333297,115.9558376,1576064011.1028607,2058026557.5276387
2359,Monero,XMR,2020-11-05 23:59:59,120.1937927,110.74737056,115.95585694,119.81245886,1192785821.0341477,2126591385.8119893
2360,Monero,XMR,2020-11-06 23:59:59,123.8707467,116.79438143,119.81244931,119.48121939,1133832828.877816,2120829316.6998641
2361,Monero,XMR,2020-11-07 23:59:59,125.62270241,110.20512796,119.48121938,111.31348825,1212524313.8784533,1975955900.904666
2362,Monero,XMR,2020-11-08 23:59:59,120.9588463,110.0423326,111.31348825,120.33414528,1075666533.6410172,2136196488.4028141
2363,Monero,XMR,2020-11-09 23:59:59,121.98051197,114.13524803,120.33414879,115.65994583,930648315.0808382,2053335347.1442738
2364,Monero,XMR,2020-11-10 23:59:59,117.87760293,114.19208185,115.66004859,115.33495293,886282457.9237894,2047676366.391613
2365,Monero,XMR,2020-11-11 23:59:59,117.96656527,113.22673636,115.33495693,113.3657694,953628922.0161195,2012820353.6236062
2366,Monero,XMR,2020-11-12 23:59:59,115.08554628,110.27050183,113.36575362,112.04699755,1095901979.7235456,1989513997.0740356
2367,Monero,XMR,2020-11-13 23:59:59,114.85160653,111.77093227,112.04698973,114.11271105,936557124.5979813,2026292098.4483907
2368,Monero,XMR,2020-11-14 23:59:59,117.21890414,113.32968936,114.11271106,116.57744471,788167676.0955019,2070171638.3352861
2369,Monero,XMR,2020-11-15 23:59:59,117.74675752,112.94909466,116.57744452,114.62094422,716438616.1432674,2035536334.0089488
2370,Monero,XMR,2020-11-16 23:59:59,119.64249333,113.54506233,114.62094468,117.98246143,850372671.7156388,2095339296.5122545
2371,Monero,XMR,2020-11-17 23:59:59,125.50617545,117.82343932,119.19891637,125.43039276,727842488.1869099,2227736547.526516
2372,Monero,XMR,2020-11-18 23:59:59,126.27803185,120.02093735,125.43032298,123.64198249,1075626342.244296,2196081381.423632
2373,Monero,XMR,2020-11-19 23:59:59,123.64185968,117.14733012,123.64185968,118.38548037,967438281.8667916,2102747262.960415
2374,Monero,XMR,2020-11-20 23:59:59,123.0641296,118.16938634,118.38549553,120.94480372,982683690.2899345,2148312674.0799837
2375,Monero,XMR,2020-11-21 23:59:59,129.45540464,119.79630835,120.94480537,128.06749049,1190447303.7016451,2274996617.7964773
2376,Monero,XMR,2020-11-22 23:59:59,129.50846793,119.8299553,128.06749053,123.33387377,1419490754.08371,2190908439.175135
2377,Monero,XMR,2020-11-23 23:59:59,131.01986505,122.46800035,123.33388037,129.88900657,1179302983.9899075,2307354110.8113775
2378,Monero,XMR,2020-11-24 23:59:59,142.08207233,127.53095382,129.90094305,135.20034233,1676850361.1136115,2401704916.232293
2379,Monero,XMR,2020-11-25 23:59:59,138.44256818,125.91469752,135.18845383,129.14587869,1543326329.0467298,2294350361.0501537
2380,Monero,XMR,2020-11-26 23:59:59,132.32118792,109.00287383,129.13065575,119.35115872,1692582467.196581,2120770730.4880724
2381,Monero,XMR,2020-11-27 23:59:59,122.15285531,112.10563234,119.37728252,117.3132112,1120096045.310006,2084661129.6029902
2382,Monero,XMR,2020-11-28 23:59:59,124.5856016,114.54087511,117.32427068,122.00398249,888532372.9989505,2168139714.7937303
