SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
2219,Stellar,XLM,2020-09-01 23:59:59,0.100861761131,0.0965161592007,0.0972831189059,0.099378562502,261417047.870416,2048129408.88048
2220,Stellar,XLM,2020-09-02 23:59:59,0.0998157846102,0.0903636820245,0.0993524434806,0.0926501878922,270916413.984802,1909461836.76016
2221,Stellar,XLM,2020-09-03 23:59:59,0.0930331350872,0.0787699379447,0.0926044718661,0.0794468838256,278190195.36219,1638164090.4946
2222,Stellar,XLM,2020-09-04 23:59:59,0.0830941441181,0.0762003166273,0.0793143746315,0.0814520675589,299460315.038535,1681465033.07079
2223,Stellar,XLM,2020-09-05 23:59:59,0.0831750538351,0.0740436661843,0.081373800482,0.0755116090068,227987351.226032,1558832483.07914
2224,Stellar,XLM,2020-09-06 23:59:59,0.0791459979983,0.0725771012603,0.0755116090068,0.0778617412683,198268219.727694,1607347697.62321
2225,Stellar,XLM,2020-09-07 23:59:59,0.0793268609098,0.074666547975,0.0778591188072,0.0786906864264,163474090.44393,1624460082.67706
2226,Stellar,XLM,2020-09-08 23:59:59,0.0795772056502,0.0757511251661,0.0786825956343,0.0775369786242,149705922.012953,1600643379.73087
2227,Stellar,XLM,2020-09-09 23:59:59,0.0798785106239,0.0760209553292,0.0775404881665,0.0786260123899,118253396.19678,1623071904.49354
2228,Stellar,XLM,2020-09-10 23:59:59,0.083385624024,0.0785830387882,0.0786115167092,0.0813242093012,161477830.872473,1679916313.30562
2229,Stellar,XLM,2020-09-11 23:59:59,0.0844183771749,0.0793973644261,0.0813242093012,0.0838083195127,142072516.367216,1730392555.9365
2230,Stellar,XLM,2020-09-12 23:59:59,0.0852772363022,0.0830053845245,0.0838906294319,0.0841052762997,130594675.132699,1736523827.39576
2231,Stellar,XLM,2020-09-13 23:59:59,0.0846579227953,0.079566114664,0.0841052762997,0.0800611413265,140385590.655939,1653024464.44061
2232,Stellar,XLM,2020-09-14 23:59:59,0.0827534649426,0.0794318657771,0.0800637478337,0.080452104087,150757355.112033,1661257583.3862
2233,Stellar,XLM,2020-09-15 23:59:59,0.0815999216322,0.0781072823345,0.0804855774588,0.0782564129727,168607726.43074,1617719161.75688
2234,Stellar,XLM,2020-09-16 23:59:59,0.0815589581642,0.0759597976326,0.078295721507,0.0801988130551,183746302.492402,1659396294.68364
2235,Stellar,XLM,2020-09-17 23:59:59,0.08207190959,0.0784196901468,0.0803042503622,0.0804242707137,154219418.728286,1663257158.93004
2236,Stellar,XLM,2020-09-18 23:59:59,0.0806074016846,0.077934542617,0.0804242707137,0.0784613332945,110248243.954065,1625449654.19412
2237,Stellar,XLM,2020-09-19 23:59:59,0.08126345333,0.0777884056948,0.0784759216922,0.0789803697657,102880671.988644,1636202307.07986
2238,Stellar,XLM,2020-09-20 23:59:59,0.0790540199469,0.0760071686689,0.0789785492791,0.0774062451467,101725308.275536,1603591843.25124
2239,Stellar,XLM,2020-09-21 23:59:59,0.0776977239237,0.07017257727,0.0774186617229,0.070702850769,124951989.19533,1465710346.07801
2240,Stellar,XLM,2020-09-22 23:59:59,0.0725118763322,0.0700156408307,0.070663055426,0.071987189323,108176092.45595,1492626207.33589
2241,Stellar,XLM,2020-09-23 23:59:59,0.0722625,0.06728164,0.07178613,0.06757439,120676954.21223868,1401128493.820827
2242,Stellar,XLM,2020-09-24 23:59:59,0.07063764,0.06702206,0.06748271,0.07036963,148195539.51923102,1458946089.4421225
2243,Stellar,XLM,2020-09-25 23:59:59,0.07561233,0.06937928,0.07044496,0.07445868,175265521.57333168,1543499459.6593077
2244,Stellar,XLM,2020-09-26 23:59:59,0.07623769,0.07280208,0.07457386,0.07396257,124619606.91366655,1533585050.5472693
2245,Stellar,XLM,2020-09-27 23:59:59,0.0748078,0.07180831,0.07396057,0.07333608,119041431.91867903,1520594983.489409
2246,Stellar,XLM,2020-09-28 23:59:59,0.07580467,0.07330273,0.07342416,0.07354024,137705134.7972892,1524828092.8972237
2247,Stellar,XLM,2020-09-29 23:59:59,0.07504904,0.07243905,0.07339794,0.07413982,120859330.14950098,1537667883.627615
